ts,dt,hr,connection_type,org_id,venue_id,device_serial,network_id,band,mac,infra_id,infra_category,ssid,bssid,connected,tx_duration,rx_duration,tx_bytes,rx_bytes,tx_packets,tx_failed,tx_retries,rx_packets,rssi_min,rssi_max,rssi_avg,ack_rssi_min,ack_rssi_max,ack_rssi_avg,tx_phyrate_min,tx_phyrate_max,tx_phyrate_avg,rx_phyrate_min,rx_phyrate_max,rx_phyrate_avg,tx_chwidth_min,tx_chwidth_max,rx_chwidth_min,rx_chwidth_max,port,vlan
2024-09-03 07:35:00,2024-09-03,7,wireless,4410,10438,903cb36c44f5,9672.0,2G,44:61:32:5c:fc:d9,5757,1,kartonSF,90:3c:b3:6c:44:f8,561917.0,369358447.0,0.0,44849.0,33990.0,260.0,0.0,0.0,248.0,-72.0,-71.0,-71.5,-71.0,-67.0,-68.5,57800.0,65000.0,63200.0,13000.0,28900.0,21850.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d73625c14,10287.0,5G,0e:9a:f3:10:4b:63,6081,1,EVO,e4:9d:73:62:5c:16,220.0,17534.0,0.0,5849.0,936.0,29.0,0.0,0.0,8.0,-67.0,-64.0,-66.0,-74.0,-71.0,-73.5,585100.0,650000.0,617550.0,351000.0,390000.0,370500.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,2G,24:18:c6:7d:6e:98,63,1,plume.dogfood,92:3c:b3:bb:1c:5e,10858.0,607631.0,0.0,600.0,694.0,10.0,1.0,0.0,10.0,-34.0,-34.0,-34.0,-36.0,-36.0,-36.0,43300.0,43300.0,43300.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,5G,20:df:b9:3e:7b:e1,43,1,plume.dogfood,d4:ba:ba:a1:54:43,11454.0,1106943.0,0.0,10689.0,5565.0,48.0,0.0,0.0,43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-42.0,866700.0,866700.0,866700.0,866700.0,866700.0,866700.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5ae5,13.0,2G,48:a2:e6:9e:ea:b2,3184,1,lake,24:fe:9a:0f:5a:e6,663461.0,19305010.0,0.0,4032.0,4542.0,58.0,0.0,0.0,73.0,-61.0,-51.0,-58.5,-61.0,-51.0,-59.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5b81,13.0,2G,50:8a:06:25:92:ca,3620,1,lake,24:fe:9a:0f:5b:82,437.0,20277.0,0.0,2672.0,12832.0,35.0,0.0,0.0,80.0,-58.0,-54.0,-55.75,-55.0,-53.0,-53.0,65000.0,72200.0,70400.0,58500.0,58500.0,58500.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,ac:0b:fb:63:bb:a8,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,10969.0,78059.0,0.0,628.0,2160.0,7.0,0.0,0.0,10.0,-66.0,-64.0,-65.5,-67.0,-67.0,-67.0,72200.0,72200.0,72200.0,39000.0,39000.0,39000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,2G,20:d7:78:ac:ca:d4,43,1,plume.dogfood,d6:ba:ba:a1:54:44,10858.0,473921.0,0.0,788.0,1246.0,9.0,0.0,0.0,17.0,-50.0,-49.0,-49.25,-49.0,-49.0,-49.0,24000.0,72200.0,48100.0,65000.0,72200.0,70400.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,04b6be13a188,8.0,2G,10:27:f5:bc:04:6b,42,1,plume.dogfood,06:b6:be:13:a1:8c,3893.0,160757.0,0.0,516.0,2353.0,7.0,0.0,0.0,8.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,36,62,cccf83ca4b68,16.0,2G,48:a2:e6:7f:1b:71,82,1,Honeywell,ce:cf:83:ca:4b:6a,18453.0,451274.0,0.0,3072.0,2143.0,11.0,0.0,0.0,13.0,-69.0,-69.0,-69.0,-67.0,-67.0,-68.0,72200.0,72200.0,72200.0,43300.0,43300.0,43300.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,5849,11682,d077cec30845,10287.0,5G,4a:0a:b9:19:87:cb,6082,1,EVO,d0:77:ce:c3:08:48,161.0,42671.0,0.0,46417.0,8369.0,115.0,0.0,0.0,49.0,-62.0,-62.0,-62.0,-68.0,-68.0,-68.0,650000.0,650000.0,650000.0,117000.0,117000.0,117000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5b81,14.0,5G,10:59:32:da:b0:de,3620,1,pond,26:fe:9a:0f:5b:83,43247.0,221612408.0,0.0,4542.0,35075.0,55.0,0.0,0.0,94.0,-61.0,-61.0,-61.0,-62.0,-62.0,-61.5,144400.0,144400.0,144400.0,48000.0,48000.0,48000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5b81,13.0,2G,50:8a:06:28:f1:b4,3620,1,lake,24:fe:9a:0f:5b:82,437.0,16970.0,0.0,2932.0,13028.0,38.0,0.0,0.0,80.0,-61.0,-59.0,-60.25,-60.0,-59.0,-59.0,65000.0,72200.0,66800.0,6500.0,65000.0,35200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,2G,94:3c:c6:64:2e:2c,43,1,plume.dogfood,d6:ba:ba:a1:54:44,11450.0,534797.0,0.0,814.0,1396.0,10.0,0.0,0.0,22.0,-39.0,-39.0,-39.0,-44.0,-42.0,-42.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,24fe9a0f5ae5,13.0,5G,10:2c:6b:bf:48:9e,3184,1,lake,24:fe:9a:0f:5a:e7,663645.0,360850141.0,0.0,24954.0,20315.0,221.0,0.0,0.0,205.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,433300.0,433300.0,433300.0,65000.0,65000.0,65000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,34:60:f9:ca:f4:f3,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,11028.0,51846.0,0.0,644.0,2897.0,9.0,0.0,0.0,11.0,-46.0,-46.0,-46.0,-45.0,-45.0,-45.0,72200.0,72200.0,72200.0,65000.0,65000.0,65000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,4410,8809,903cb3bb245d,7685.0,5G,f4:34:f0:76:ca:90,4935,1,kartonwifi,90:3c:b3:bb:24:61,23982.0,8311600.0,0.0,6338.0,6496.0,52.0,0.0,0.0,64.0,-61.0,-61.0,-61.0,-58.0,-58.0,-58.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,5G,18:b4:30:e3:9b:00,63,1,plume.dogfood,92:3c:b3:bb:1c:5f,25.0,46456.0,0.0,12374.0,57504.0,72.0,11.0,0.0,75.0,-60.0,-59.0,-59.25,-64.0,-60.0,-62.25,6000.0,135000.0,42175.0,121500.0,150000.0,142875.0,20.0,40.0,40.0,40.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d7362096c,10287.0,5G,e8:6f:38:07:00:84,6079,1,EVO,e4:9d:73:62:09:6e,382555.0,36650001.0,0.0,165388.0,56392.0,436.0,0.0,0.0,93.0,-50.0,-48.0,-49.0,-46.0,-46.0,-46.0,270000.0,300000.0,277500.0,216000.0,300000.0,271500.0,40.0,40.0,40.0,40.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,36,63,14448f1fbf2a,17.0,5G,f2:0b:ca:ba:f3:bf,84,1,Household,14:44:8f:1f:bf:2c,12222.0,43170644.0,0.0,7517.0,172.0,20.0,0.0,0.0,2.0,-62.0,-62.0,-62.0,-63.0,-63.0,-62.0,286700.0,286700.0,286700.0,229400.0,229400.0,229400.0,40.0,40.0,40.0,40.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,b4:b0:24:3a:88:2c,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,11029.0,49872.0,0.0,183.0,1609.0,2.0,0.0,0.0,6.0,-39.0,-39.0,-39.0,-36.0,-36.0,-36.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,36,62,cccf83ca4b68,15.0,2G,70:a7:41:0d:c5:d3,82,1,430 Dandy,cc:cf:83:ca:4b:6a,352809.0,0.0,0.0,524970.0,19332476.0,7910.0,0.0,0.0,14912.0,-79.0,-79.0,-79.0,-80.0,-80.0,-80.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,5G,5c:e9:1e:99:af:e4,43,1,plume.dogfood,d4:ba:ba:a1:54:43,11490.0,99027426.0,0.0,1183885.0,325380.0,2913.0,0.0,0.0,2200.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.0,1080600.0,1080600.0,1080600.0,960700.0,960700.0,960700.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,31,45,24fe9a0f5a91,12.0,5G,38:ba:f8:11:25:38,5412,1,Dogfood,24:fe:9a:0f:5a:93,145937.0,335208867.0,0.0,458200.0,542944.0,1723.0,0.0,0.0,1478.0,-83.0,-82.0,-82.5,-69.0,-68.0,-68.75,260000.0,260000.0,260000.0,52000.0,58500.0,53625.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,5G,84:ea:ed:a6:06:a2,205,1,plume.dogfood,90:3c:b3:bb:1d:a9,11411.0,1148145.0,0.0,62064.0,2998.0,209.0,0.0,0.0,39.0,-74.0,-73.0,-73.75,-79.0,-74.0,-76.5,390000.0,585100.0,503775.0,48000.0,48000.0,48000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,4410,10438,d4babaa155a0,9672.0,5G,12:b6:4a:62:c6:58,5749,1,kartonSF,d4:ba:ba:a1:55:a3,84974.0,28206784.0,0.0,109276.0,90950.0,270.0,0.0,0.0,254.0,-62.0,-62.0,-62.0,-75.0,-62.0,-71.75,6000.0,864800.0,436050.0,286700.0,960700.0,744250.0,20.0,80.0,20.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,e001a6807fb4,13.0,2G,68:57:2d:9a:01:db,5745,1,lake,e0:01:a6:80:7f:b7,483.0,23743.0,0.0,123.0,2745.0,1.0,0.0,0.0,14.0,-61.0,-61.0,-61.0,-61.0,-61.0,-60.0,43300.0,43300.0,43300.0,52000.0,52000.0,52000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,d077cec30845,10287.0,2G,18:b4:30:99:1b:90,6082,1,EVO,d0:77:ce:c3:08:47,76354.0,1802689.0,0.0,942.0,1086.0,11.0,0.0,0.0,13.0,-36.0,-36.0,-36.0,-36.0,-35.0,-35.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,4410,10438,d4babaa155a0,9672.0,2G,7e:df:ed:e0:85:ca,5749,1,kartonSF,d4:ba:ba:a1:55:a4,280.0,10708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,-61.0,-61.0,-61.0,-61.0,-60.0,144400.0,144400.0,144400.0,115600.0,115600.0,115600.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,d4babaa25686,13.0,2G,a4:cf:12:1f:8c:8c,4202,1,lake,d4:ba:ba:a2:56:89,554892.0,139970952.0,0.0,99860.0,14231.0,427.0,0.0,0.0,130.0,-62.0,-61.0,-61.25,-58.0,-57.0,-57.0,72200.0,72200.0,72200.0,65000.0,72200.0,70400.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,4410,10438,d4babaa155a0,9672.0,5G,30:13:8b:f5:72:c0,5749,1,kartonSF,d4:ba:ba:a1:55:a3,351204.0,8415983.0,0.0,1210.0,1152.0,4.0,0.0,0.0,10.0,-46.0,-46.0,-46.0,-36.0,-36.0,-35.0,96300.0,96300.0,96300.0,433300.0,433300.0,433300.0,20.0,20.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,d4babaa25686,13.0,5G,4a:08:e3:73:51:a3,4202,1,lake,d4:ba:ba:a2:56:88,17024.0,8311713.0,0.0,329781.0,15661.0,306.0,0.0,0.0,118.0,-59.0,-59.0,-59.0,-66.0,-66.0,-66.0,12000.0,12000.0,12000.0,576400.0,576400.0,576400.0,20.0,20.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,5849,11682,e49d7362096c,10287.0,5G,28:66:e3:62:35:05,6079,1,EVO,e4:9d:73:62:09:6e,20769.0,18279.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,433300.0,433300.0,433300.0,175500.0,175500.0,175500.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,2G,fc:45:c3:a8:07:7a,63,1,plume.dogfood,92:3c:b3:bb:1c:5e,10767.0,336992.0,0.0,728.0,1204.0,8.0,0.0,0.0,16.0,-52.0,-51.0,-51.25,-52.0,-50.0,-49.0,52000.0,58500.0,53625.0,65000.0,72200.0,66800.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,d077cec30845,10287.0,5G,ca:b2:d9:11:dd:05,6082,1,EVO,d0:77:ce:c3:08:48,226.0,296375.0,0.0,78879.0,23442.0,310.0,1.0,0.0,202.0,-83.0,-77.0,-80.0,-82.0,-79.0,-80.5,65100.0,130000.0,97550.0,6500.0,6500.0,6500.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,36,63,d4babaa26c48,17.0,2G,ac:8b:a9:8f:78:3d,4147,1,Household,d4:ba:ba:a2:6c:4a,353889.0,0.0,0.0,1903110.0,72360732.0,28652.0,0.0,0.0,58014.0,-52.0,-52.0,-52.0,-52.0,-51.0,-51.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d7362096c,10287.0,5G,2c:30:1a:10:91:6d,6079,1,EVO,e4:9d:73:62:09:6e,284348.0,1148744630.0,0.0,207092.0,319849.0,805.0,0.0,0.0,954.0,-57.0,-57.0,-57.0,-64.0,-64.0,-64.0,650000.0,866700.0,769175.0,585000.0,650000.0,601300.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d7362096c,10287.0,5G,60:3e:5f:33:4d:b6,6079,1,EVO,e4:9d:73:62:09:6e,342535.0,264650838.0,0.0,5044759.0,1936820.0,10939.0,0.0,0.0,9406.0,-55.0,-54.0,-54.25,-61.0,-61.0,-60.75,866700.0,866700.0,866700.0,866700.0,866700.0,866700.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,24fe9a0f5ae5,13.0,2G,a0:92:08:65:b7:e9,3184,1,lake,24:fe:9a:0f:5a:e6,9648.0,35975.0,0.0,123.0,2745.0,1.0,0.0,0.0,14.0,-44.0,-44.0,-44.0,-42.0,-42.0,-42.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,4410,10438,903cb36c44f5,9672.0,2G,44:61:32:5c:fc:d9,5757,1,kartonSF,90:3c:b3:6c:44:f8,561977.0,369391896.0,0.0,13825.0,9324.0,75.0,0.0,0.0,75.0,-72.0,-72.0,-72.0,-70.0,-70.0,-68.0,57800.0,57800.0,57800.0,19500.0,19500.0,19500.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,5849,11682,d077cec30845,10287.0,5G,60:7e:c9:66:75:af,6082,1,EVO,d0:77:ce:c3:08:48,167.0,402820.0,0.0,2421141.0,95470.0,1981.0,0.0,0.0,561.0,-81.0,-81.0,-81.0,-79.0,-79.0,-81.0,195100.0,195100.0,195100.0,26000.0,26000.0,26000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,2G,fc:45:c3:a3:d9:bc,43,1,plume.dogfood,d6:ba:ba:a1:54:44,11075.0,512880.0,0.0,182.0,301.0,2.0,0.0,0.0,4.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,d4babaa25686,13.0,2G,a4:cf:12:1f:8c:8c,4202,1,lake,d4:ba:ba:a2:56:89,554952.0,139979288.0,0.0,8828.0,3334.0,70.0,0.0,0.0,30.0,-62.0,-62.0,-62.0,-58.0,-58.0,-57.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,e001a6807fb4,13.0,5G,fc:d7:49:0c:0f:21,5745,1,lake,e0:01:a6:80:7f:b6,662908.0,241285281.0,0.0,12218.0,8139.0,126.0,0.0,0.0,120.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,433300.0,433300.0,433300.0,48000.0,48000.0,48000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,d4babaa15440,8.0,5G,50:14:79:91:5e:9d,43,1,plume.dogfood,d4:ba:ba:a1:54:43,509.0,27101.0,0.0,2126.0,3771.0,30.0,0.0,0.0,51.0,-66.0,-63.0,-64.5,-69.0,-68.0,-68.0,150000.0,150000.0,150000.0,6500.0,6500.0,6500.0,40.0,40.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,4410,10438,d4babaa155a0,9672.0,5G,30:13:8b:f5:72:c0,5749,1,kartonSF,d4:ba:ba:a1:55:a3,351144.0,8415477.0,0.0,6351.0,3332.0,33.0,0.0,0.0,26.0,-46.0,-36.0,-38.5,-36.0,-36.0,-35.0,96300.0,433300.0,180550.0,433300.0,433300.0,433300.0,20.0,80.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,2G,00:1c:c2:60:b6:aa,63,1,plume.dogfood,92:3c:b3:bb:1c:5e,10208.0,142933.0,0.0,738.0,1062.0,6.0,0.0,0.0,12.0,-55.0,-55.0,-55.0,-57.0,-57.0,-56.0,54000.0,54000.0,54000.0,48000.0,48000.0,48000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,2G,34:3e:a4:4d:d3:30,63,1,plume.dogfood,92:3c:b3:bb:1c:5e,10915.0,1945676.0,0.0,22503.0,924.0,57.0,0.0,0.0,12.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,34:60:f9:ca:b2:e1,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,11029.0,50208.0,0.0,584.0,2843.0,8.0,0.0,0.0,10.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,cccf83eac450,13.0,5G,2c:d9:74:7d:03:d1,145,1,lake,cc:cf:83:ea:c4:53,663986.0,384835500.0,0.0,15438.0,4332.0,93.0,0.0,0.0,28.0,-77.0,-77.0,-77.0,-64.0,-64.0,-63.0,325000.0,325000.0,325000.0,26000.0,26000.0,26000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,26,47,d4babaa25686,14.0,5G,b2:50:ac:90:62:11,4202,1,pond,d6:ba:ba:a2:56:88,6907.0,2203550.0,0.0,7396.0,129.0,59.0,0.0,0.0,3.0,-63.0,-63.0,-63.0,-70.0,-70.0,-70.0,720600.0,720600.0,720600.0,626900.0,626900.0,626900.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5ae5,13.0,5G,08:91:15:75:6d:42,3184,1,lake,24:fe:9a:0f:5a:e7,585877.0,502581841.0,0.0,264635.0,434360.0,1508.0,0.0,0.0,1738.0,-63.0,-63.0,-63.0,-61.0,-61.0,-60.5,866700.0,866700.0,866700.0,130000.0,130000.0,130000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,5G,44:d8:78:5f:83:a5,205,1,plume.dogfood,90:3c:b3:bb:1d:a9,11409.0,1150704.0,0.0,142217.0,26668.0,422.0,0.0,0.0,158.0,-66.0,-65.0,-65.25,-65.0,-65.0,-64.0,650000.0,780000.0,695500.0,48000.0,48000.0,48000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,b4:b0:24:3a:88:2c,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,10969.0,49641.0,0.0,557.0,7764.0,7.0,0.0,0.0,21.0,-39.0,-37.0,-38.0,-37.0,-36.0,-36.0,72200.0,72200.0,72200.0,48000.0,72200.0,66150.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5167,10321,d4babaa15280,9462.0,5G,66:98:89:23:29:cc,5388,1,Joe,d4:ba:ba:a1:52:83,13103.0,23348521.0,0.0,87483.0,35072.0,170.0,0.0,0.0,163.0,-68.0,-61.0,-65.0,-68.0,-61.0,-64.0,12000.0,516000.0,264000.0,229400.0,573500.0,387100.0,20.0,40.0,20.0,40.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,d4babaa25686,13.0,2G,80:c5:f2:b3:82:7f,4202,1,lake,d4:ba:ba:a2:56:89,38716.0,89142.0,0.0,363.0,6382.0,5.0,0.0,0.0,40.0,-36.0,-36.0,-36.0,-36.0,-36.0,-35.0,65000.0,65000.0,65000.0,65000.0,72200.0,66800.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,17,35,903cb3bb1c5b,8.0,2G,00:1c:c2:5b:a5:05,63,1,plume.dogfood,92:3c:b3:bb:1c:5e,10086.0,164031.0,0.0,738.0,1062.0,6.0,0.0,0.0,12.0,-55.0,-55.0,-55.0,-58.0,-58.0,-59.0,54000.0,54000.0,54000.0,48000.0,48000.0,48000.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,36,63,14448f1fbf2a,17.0,5G,c8:69:cd:7a:ba:cf,84,1,Household,14:44:8f:1f:bf:2c,622253.0,48296963.0,0.0,829407.0,157178.0,1316.0,0.0,0.0,851.0,-56.0,-55.0,-55.5,-56.0,-55.0,-55.25,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,40.0,40.0,40.0,40.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,26,47,24fe9a0f5b81,14.0,5G,14:91:38:6a:3a:99,3620,1,pond,26:fe:9a:0f:5b:83,192062.0,85553721.0,0.0,145289.0,126425.0,870.0,0.0,0.0,890.0,-74.0,-73.0,-73.5,-71.0,-70.0,-70.5,390000.0,390000.0,390000.0,65000.0,65000.0,65000.0,80.0,80.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,4410,8809,903cb3bb1d4b,7685.0,2G,f4:30:b9:45:ee:1e,4588,1,kartonwifi,90:3c:b3:bb:1d:4e,23713.0,8117635.0,0.0,345915.0,4590.0,639.0,0.0,0.0,30.0,-40.0,-33.0,-36.5,-40.0,-33.0,-33.25,65000.0,72200.0,70400.0,39000.0,72200.0,63900.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,5G,f4:f5:d8:d1:f0:60,205,1,plume.dogfood,90:3c:b3:bb:1d:a9,11415.0,2077349.0,0.0,64101.0,22564.0,276.0,0.0,0.0,251.0,-63.0,-61.0,-62.0,-64.0,-61.0,-60.5,325000.0,433300.0,395400.0,433300.0,433300.0,433300.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d7362096c,10287.0,5G,74:8f:3c:c3:1c:17,6079,1,EVO,e4:9d:73:62:09:6e,329421.0,82491347.0,0.0,120.0,84.0,2.0,0.0,0.0,2.0,-64.0,-64.0,-64.0,-71.0,-71.0,-70.0,866700.0,866700.0,866700.0,585100.0,585100.0,585100.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,5849,11682,e49d73625c14,10287.0,5G,50:dc:e7:d9:e0:f0,6081,1,EVO,e4:9d:73:62:5c:16,641028.0,336732767.0,0.0,156919.0,47315.0,583.0,0.0,0.0,399.0,-80.0,-80.0,-80.0,-81.0,-81.0,-80.25,325000.0,390000.0,373750.0,234000.0,351000.0,292500.0,80.0,80.0,80.0,80.0,,
2024-09-03 07:40:00,2024-09-03,7,wireless,36,60,14448fd58129,15.0,5G,fc:ec:da:30:74:23,81,1,430 Dandy,14:44:8f:d5:81:2b,357575.0,0.0,0.0,637494.0,14611446.0,9550.0,0.0,0.0,12184.0,-66.0,-66.0,-66.0,-62.0,-62.0,-62.0,58500.0,58500.0,58500.0,58500.0,58500.0,58500.0,20.0,20.0,20.0,20.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,36,63,14448f1fbf2a,17.0,5G,5c:60:ba:52:1f:78,84,1,Household,14:44:8f:1f:bf:2c,635670.0,24355588.0,0.0,4516.0,4254.0,28.0,0.0,0.0,40.0,-73.0,-66.0,-69.75,-85.0,-66.0,-68.5,200000.0,200000.0,200000.0,135000.0,150000.0,146250.0,40.0,40.0,40.0,40.0,,
2024-09-03 07:35:00,2024-09-03,7,wireless,17,35,903cb3bb1da5,8.0,2G,a8:80:55:7d:13:17,205,1,plume.dogfood,90:3c:b3:bb:1d:a8,10067.0,58449.0,0.0,861.0,13431.0,7.0,0.0,0.0,62.0,-61.0,-60.0,-60.75,-60.0,-59.0,-59.0,72200.0,72200.0,72200.0,72200.0,72200.0,72200.0,20.0,20.0,20.0,20.0,,
